title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Shingeki no Kyojin Season 2,8.42,00000101000000000010100000000000100000000
Mahou Shoujo Madoka★Magica,8.42,00000100000000010000000000000000000000000
Kamisama Hajimemashita: Kako-hen,8.42,00001001000000000000000010000000000001000
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.42,00000000000000000000000110100000000000000
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8.43,00000000000000000000000010100000000000000
Cross Game,8.43,00000100000000000000000010100000100000000
Bakuman. 2nd Season,8.43,00000100000000000000000010000000000000000
Owarimonogatari,8.44,00100000000000000000000000000000000001000
Koukaku Kidoutai: Stand Alone Complex,8.44,00000000000000000110001000010000000000000
Chihayafuru 2,8.44,00000000100001000000000000100000010000000
Houseki no Kuni (TV),8.44,00000101000000000000100000000000000000000
Beastars,8.44,00000100000000000000000100000000000000000
Pingu in the City,8.44,00000000000000100000000000000000000000000
Baccano!,8.44,00100000000100000000100000000000000000000
3-gatsu no Lion,8.44,00000000100000000000000000001000000000000
Major S5,8.45,00000100000000000000000010000000100000000
Hunter x Hunter,8.45,10000001000000000000000000000000000010000
Shokugeki no Souma,8.46,00000000000000000000000000100000000000000
Nana,8.46,00100100000000000000000010000000010000000
Kuroko no Basket 3rd Season,8.46,00000000000000000000000000100000000100000
Yuu☆Yuu☆Hakusho,8.47,00101000000000001000000000000000000001000
Kono Oto Tomare! 2nd Season,8.47,00000100000000000000000010100000000000000
Shingeki no Kyojin,8.47,00000101000000000010100000000000000010000
Kiseijuu: Sei no Kakuritsu,8.47,00000100000010000000000100010000000000000
Hellsing Ultimate,8.47,00000000000010000010000000000000000001010
Ashita no Joe 2,8.47,00000100000000000000000000000000110000000
Senki Zesshou Symphogear XV,8.48,00000000000000000000000000010000000000000
Kenpuu Denki Berserk,8.48,10001101000010000010000010001000000000000
Shingeki no Kyojin Season 3,8.49,00000101000000000010100000000000100000000
Uchuu Kyoudai,8.49,00000000000000000000000000011000010000000
Kaze ga Tsuyoku Fuiteiru,8.49,00000000000000000000000000000000000100000
Dr. Stone,8.49,00000000000000000000000000010000000000000
Boku dake ga Inai Machi,8.49,00000000000000000000000100000000000001000
Saiki Kusuo no Ψ-nan,8.5,00000000000000000000000000100000110000000
Samurai Champloo,8.5,10100000000100000000000001000000000000000
Nichijou,8.5,00100000000000000000000000100000000000000
Aria The Origination,8.5,00000000000000000000000000010000100000000
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.5,00000000000000000000000000000000000001000
Mob Psycho 100,8.51,00100000000000000000000000000000010000000
Gintama.: Porori-hen,8.51,00100000000100000000010001010000000000000
Slam Dunk,8.53,00000100000000000000000000100000000100000
Mo Dao Zu Shi,8.53,10100000000100000000100000000000000000000
One Piece,8.71,10100101000000000000000000000000000010000
Rainbow: Nisha Rokubou no Shichinin,8.54,00000000000100000000000000001000000000000
Saiki Kusuo no Ψ-nan 2,8.56,00100000000000000000000000100000000001000
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,8.56,10000100000000000000000000000000000001000
Boku no Hero Academia 3rd Season,8.56,00100000000000000000000000100000100000000
Shouwa Genroku Rakugo Shinjuu,8.59,00000000000100000000000000000000000000000
Zoku Natsume Yuujinchou,8.6,00001100000000000000000000000000000001000
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8.6,10100100000000000000000000000000000001000
Boku no Hero Academia 2nd Season,8.6,00100000000000000000000000100000000010000
Natsume Yuujinchou Go,8.61,00001100000000000000000000000000000001000
Ansatsu Kyoushitsu 2nd Season,8.6,00100000000000000000000000100000000000000
Bakuman. 3rd Season,8.61,00000100000000000000000010000000000000000
Yojouhan Shinwa Taikei,8.62,00100000000000000000000100000000000000000
Violet Evergarden,8.62,00000100000000000000000000000000000000000
Ping Pong the Animation,8.62,00000000000000000000000100001000000000000
Natsume Yuujinchou San,8.62,00001100000000000000000000000000000001000
Hajime no Ippo: Rising,8.62,00000100000000000000000000000000000100000
Haikyuu!!,8.62,00000100000000000000000000100000000100000
Fate/Zero 2nd Season,8.62,00000000000000010000000000000000000001000
Death Note,8.65,00000000000000000000001100000000000001100
Natsume Yuujinchou Roku,8.68,00001100000000000000000000000000000001000
Yakusoku no Neverland,8.69,00000000000010000000100100000000000000100
Natsume Yuujinchou Shi,8.69,00001100000000000000000000000000000001000
Monster,8.69,00000000000010000000101100001000000000000
Hajime no Ippo: New Challenger,8.69,00000100000000000000000000000000000100000
Tengen Toppa Gurren Lagann,8.7,10100000000000000100000000000000000000000
Mushishi,8.71,00000001000100000000100000000000010001000
Great Teacher Onizuka,8.71,00000100000000000000000000100000100000000
Mushishi Zoku Shou,8.72,00000001000100000000100000000000010001000
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.73,10000000000000000000000000000000000000000
Gintama.: Shirogane no Tamashii-hen,8.74,00100000000100000000010001010000000000000
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.75,00000100000100001000000011000000000000000
Mushishi Zoku Shou 2nd Season,8.76,00000001000100000000100000001000010000000
Monogatari Series: Second Season,8.76,00100000000000000000000010000000000001000
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,8.76,00100000000100000000010001010000000000000
Code Geass: Hangyaku no Lelouch,8.76,00000100000000000110000000010000000010000
Vinland Saga,8.78,10000100000100000000000000000000000000000
Hajime no Ippo,8.77,00000100000000000000000000000000000100000
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.78,00000000000100000000000000000000000000000
Cowboy Bebop,8.81,10100100000000000000000000010000000000000
3-gatsu no Lion 2nd Season,9.02,00000000100000000000000000001000000000000
Ginga Eiyuu Densetsu,9.03,00000000000000000000000000010000001000000
Gintama',9.04,00100000000100000000010001010000000000000
Gintama°,9.05,00100000000100000000010001010000000000000
Shingeki no Kyojin Season 3 Part 2,9.07,00000101000000000010100000000000100000000
Hunter x Hunter (2011),9.11,10000001000000000000000000000000100000000
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8.52,00000000000000000110101000010000000000000
Versailles no Bara,8.35,00000100000100000000000010000000000000000
Major S2,8.31,00000100000000000000000000000000100000000
Hachimitsu to Clover II,8.29,00000000000001000000000010000000000000000
Detective Conan (TV),8.24,00100000000000000000101000000000000000000
Durarara!!,8.24,00000000000000000000100000000000000000000
xxxHOLiC,8.06,00000100000000000000100100000000000000000
Yowamushi Pedal,8.06,00000100000000000000000000000000000100000
Ginga Sengoku Gunyuuden Rai,8.03,10000000000000000000000010000000001000000
Grisaia no Rakuen,7.98,00000000010000000000000100000000000000000
Suzumiya Haruhi no Yuuutsu,7.95,00000000000000000000110000110000000000000
Shin Mazinger Shougeki! Z-hen,7.84,00000100000000000100000000000000000010000
Saint Seiya: Meiou Hades Juuni Kyuu-hen - Yomigaerishi Gold Saint-tachi no Shinwa,7.84,10000000000000000000000000000000000000000
Pokemon: The Origin,7.84,10100001000000000000000000000000000000000
Mobile Suit Gundam,7.84,00000000000000000010000000010000001000000
Master Keaton OVA,7.84,00000100000100000000100000001000000000000
Kyousou Giga (TV),7.84,00000001000000000000000000000000000000000
Hanasakeru Seishounen,7.84,00000000000000000000000010000000000000000
Ie Naki Ko,7.84,00000100000100100000000000000000000000000
D.Gray-man Hallow,7.84,10001000000000000000000000000000000010000
Claymore,7.84,10001001000000000000000000000000000011000
Chuunibyou demo Koi ga Shitai!,7.84,00100100000000000000000010000000000000000
Saenai Heroine no Sodatekata ♭,7.85,00000010010000000000000010000000000000000
Owarimonogatari 2nd Season Recaps,7.85,00100000000000000000000000000000000001000
New Game!!,7.85,00000000000000000000000000000000010000000
Mobile Suit Gundam SEED,7.85,00000100000000000110000010010000000000000
Kyoukai no Kanata,7.85,00000000000000000000000000000000000001000
Hug tto! Precure,7.85,00000001000000010000000000000000000000000
Golden Time,7.85,00000100000000000000000000000000000000000
Dragon Ball Kai,7.85,10100001000000001000000000000000100000000
City Hunter '91,7.85,00100000000000000000100000000000000000000
Cardcaptor Sakura: Clear Card-hen,7.85,00100001000000010000000010000000000000000
Baka to Test to Shoukanjuu Ni!,7.85,00000000000000000000000010000000000010000
Watashi no Ashinaga Ojisan,7.86,00000000000100000000000010100010000000000
Space Cobra,7.86,10000000000000000000000000010000000000000
Shiki,7.86,00000000000010000000000000000000000001100
Shiki Specials,7.86,00000000000010000000000000000000000001100
Lupin the Third: Mine Fujiko to Iu Onna,7.81,10100010000000000000000001000000000000000
Lucky☆Star,7.81,00100000000000000000010000000000000000000
Little Busters!: EX,7.81,00000100000000000000000010100000010000000
Fairy Tail: Final Series,7.81,10100001000000010000000000000000000000000
Hana yori Dango,7.81,00000000000000000000000010100000000000000
Ueki no Housoku,7.82,10100100000000000000000000000000000011000
Tantei Gakuen Q,7.82,00000100000000000000101000000000000000000
Slayers,7.82,00101000000000010000000000000000000000000
Shuumatsu Nani Shitemasu ka? Isogashii Desu ka? Sukutte Moratte Ii Desu ka?,7.82,00000100000000000000000010000000000000000
Shaman King,7.82,10100100000000000000000000000000000001000
Ranma ½ OVA,7.82,00000000000000001000000010000000000000000
Pingu in the City (2018),7.82,00100000000000000000000000000000000000000
KisKis! Wode Nanyou Shi Bohe Tang,7.82,00100000000000000000000000000000000000000
Keroro Gunsou,7.82,00000000000000000100010000010000000000000
Kami nomi zo Shiru Sekai,7.82,00000000010000000000000010000000100000000
Hidamari Sketch x SP,7.82,00100000000000000000000000100000000000000
Chi's Sweet Home: Atarashii Ouchi,7.82,00000000000000100000000000000000000000000
Bungou Stray Dogs,7.82,00100000000000000000100000001000000010000
Black Jack,7.82,00000000000000000000100100000000000000000
Tegamibachi Reverse,7.83,00000001000000000000000000000000000001000
Sidonia no Kishi: Daikyuu Wakusei Seneki,7.83,00000000000000000100000000010000001000000
Seto no Hanayome,7.83,00000000000000000000010010100000000000000
Ranma ½,7.83,00100001000000001000000000000000000000000
Prison School,7.83,00000010000000000000000010100000000000000
Oniisama e...,7.83,00000100000000000000000000100010000000000
One Punch Man Specials,7.83,00100000000000000000010000011000000010000
Nejimaki Seirei Senki: Tenkyou no Alderamin,7.83,10000001000000000000000000000000000000000
Mobile Suit Gundam Wing: Endless Waltz,7.83,00000100000000000110000000010000000000000
Jinrui wa Suitai Shimashita,7.83,00000001000000000000000000000000000000000
Hoozuki no Reitetsu 2nd Season: Sono Ni,7.83,00001001000000000000000000001000000000000
Hoozuki no Reitetsu,7.83,00001001000000000000000000000000000001000
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7.83,10000001000000000000000000000000000000000
Yuru Yuri Nachuyachumi!+,7.84,00100000000000000000000000000000000000000
Zan Sayonara Zetsubou Sensei Bangaichi,7.84,00000000000000000000010000100000000000000
Dragon Ball Kai (2014),7.83,10100001000000001000000000000000100000000
Seitokai Yakuindomo OVA,7.84,00000000000000000000000000100000100000000
White Album 2,7.8,00000000000000000001000010000000000000000
Tsurezure Children,7.8,00000000000000000000000010100000000000000
Shingeki no Kyojin: Lost Girls,7.8,00000101000010000000000000000000000000000
Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.8,00000000000000001000000000100000000000000
School Rumble: Ichi Gakki Hoshuu,7.8,00000000000000000000000010100000000000000
Pandora Hearts,7.8,00000001000000000000100000000000100000000
Mobile Suit Gundam Wing,7.8,00000100000000000010000000010000001000000
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,7.8,00100000000000000000000000000000000000000
Hayate no Gotoku!!,7.8,00100000010000000000010010000000000000000
Genshiken 2,7.8,00000000000000000000010000000000000000000
Kuroko no Basket NG-shuu,7.76,00000000000000000000000000100000100000000
Hidamari Sketch x 365 Specials,7.76,00100000000000000000000000100000000000000
Hachimitsu to Clover Specials,7.76,00000100000001000000000010000000000000000
Fruits Basket,7.76,00100100000000000000000010000000000001000
Daicon Opening Animations,7.76,10000000000000000001000000010000000000000
Araburu Kisetsu no Otome-domo yo.,7.76,00000100000000000000000010100000000000000
Yamada-kun to 7-nin no Majo (TV),7.77,00000000010000000000100010100000100000000
Memories,7.77,00000000000010000000000100000000000000000
Kimi to Boku.,7.77,00000100000000000000000010100000100000000
Huyao Xiao Hongniang: Yue Hong,7.77,00000000000100000000000000000000000001000
Hetalia World Series,7.77,00000000000100000000000000000000000000000
Enen no Shouboutai,7.77,00000000000000000000000000000000000001000
Babylon,7.77,00000000000000000000000100000000000000000
Arslan Senki (TV),7.77,10000101000100000000000000000000000000000
Ao Haru Ride,7.77,00000100000000000000000010100010000000000
Yowamushi Pedal: New Generation,7.78,00000100000000000000000000000000000100000
Seikai no Senki,7.78,00000000000000000010000010010000000000000
Rozen Maiden: Ouvertüre,7.78,00100100000000010000000000000000000000000
Kill la Kill Specials,7.78,00100000000000000000000000000000000010000
Kami nomi zo Shiru Sekai: Tenri-hen,7.78,00000000010000000000000010000000000001000
Go! Princess Precure,7.78,00100001000000010000000000100010000000000
Hai to Gensou no Grimgar,7.78,10000100000000000000000000000000000000000
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.78,10100000000000000000000010000000000000000
Doupo Cangqiong 3rd Season,7.78,10001000000000001000000010000000000001000
Cike Wu Liuqi,7.78,00100100000000000000100010000000000010000
Udon no Kuni no Kiniro Kemari,7.79,00000001000000000000000000000000000000000
Uchuu Kaizoku Captain Herlock,7.79,10000100000000000000000000010000001000000
Toaru Kagaku no Railgun,7.79,00000000000000000000000000010000000000000
Tetsuwan Birdy Decode:02,7.79,00000000000000000000000000010000000000000
Seitokai Yakuindomo*,7.79,00100000000000000000000000100000000000000
Nurarihyon no Mago OVA,7.79,00001000000000000000000000000000100000000
Ojamajo Doremi Na-i-sho,7.79,00000001000000010000000000000000000000000
Machikado Mazoku,7.79,00000000000000010000000000000000000000000
Kyou kara Maou!,7.79,00101001000000000000000000000000000000000
Inuyashiki,7.79,00000100000000000000000100010000000000000
Hourou Musuko,7.79,00000000000000000000000010101000000000000
Golden Kamuy,7.79,10000000000100000000000000000000000000000
Bokura wa Minna Kawai-sou,7.79,00100000000000000000000010100000000000000
Binbougami ga!,7.79,00000000000000000000010000000000100000000
Arakawa Under the Bridge x Bridge,7.79,00000000000000000000000010000000000000000
Free!: Eternal Summer,7.8,00100100000000000000000000000000000100000
Bishoujo Senshi Sailor Moon Crystal Season III,7.8,00000000000000010000000010000000000000000
Aoi Bungaku Series,7.8,00000000000100000000000100001000000000000
Ajin 2nd Season,7.8,00000000000010000000100000001000000000000
Soukou Kihei Votoms,7.81,00000100000000000110000000000000001000000
Macross Plus,7.77,00000000000000000110000010010000000000000
Death Note: Rewrite,7.78,00000000000000000000001100000000000001000
Kidou Keisatsu Patlabor: On Television,7.72,00000000000000000100001000000000000000000
K: Return of Kings,7.72,00000000000000000000000000000000000010000
Full Metal Panic!,7.72,00100000000000000010000000010000000000000
Eikoku Koi Monogatari Emma,7.72,00000100000100000000000010000000000000000
Doupo Cangqiong 2nd Season,7.72,10001000000100001000000010000000000000000
Ani ni Tsukeru Kusuri wa Nai! 2,7.72,00000000000000000000000000100000000000000
Aikatsu Stars!,7.72,00000000000000000000000000100010000000000
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,7.73,00000100000000010000000000000000000000000
Turn A Gundam,7.73,10000100000000000010000010010000001000000
Shingeki no Bahamut: Genesis,7.73,10001000000000010000000000000000000001000
Ranma ½ Super,7.73,00100000000000001000000010000000100000000
Owari no Seraph: Nagoya Kessen-hen,7.73,00000100000000000010000000000000000001010
Minami-ke Tadaima,7.73,00000000000000000000000000100000000000000
